385.955383,34.586624,2.710959,0
1300.021362,179.757065,21.168554,0
983.443726,35.538807,10.100406,0
515.436218,464.934235,49.935909,1
228.949860,160.621964,49.673145,1
2325.513428,416.537994,44.597305,1
2410.034424,47.257915,56.519978,1
2474.111084,173.000275,36.707970,1
942.997559,247.288422,27.171545,0
2468.004395,289.422272,49.743645,1
2150.276123,411.868652,40.722069,1
659.520264,-39.353619,7.363811,0
2443.046387,321.942810,42.516556,1
1185.940063,227.896973,26.930143,0
757.405334,214.603088,25.618460,0
1529.865479,177.486496,23.627430,0
1794.137329,390.115051,34.253365,1
2585.183350,38.908047,39.096348,1
983.709229,380.446777,34.251228,1
1396.047852,377.919861,29.920958,0
538.978210,335.401489,35.283058,1
319.046600,89.025551,7.750482,0
734.040344,127.112648,13.283487,0
2467.030762,63.206894,36.780602,1
588.717285,-35.361797,5.394146,0
2461.809082,12.631607,30.608845,1
2171.959717,156.831558,31.294596,1
1207.446533,169.997253,21.262550,0
1147.175537,21.805477,9.940185,0
441.358673,82.616661,19.371929,0
697.576843,-74.236275,4.531083,0
2237.717773,233.939636,37.682121,1
2313.123047,456.804108,52.743004,1
705.099609,294.421234,35.116428,1
639.783936,276.293213,25.990171,0
2078.676758,474.712341,44.343086,1
315.771973,406.082336,48.857079,1
2481.633789,346.900818,47.297585,1
2430.567139,262.431702,54.257637,1
935.917236,465.996277,39.602650,1
232.667023,122.956017,23.309122,0
1073.009521,188.894318,18.532364,0
1320.554199,202.627640,26.094852,0
818.207336,473.375641,38.357189,1
163.191620,-30.802334,10.305490,0
1972.826416,278.655365,32.157658,1
1632.441284,126.306953,21.862850,0
2791.573730,50.956760,45.998718,1
457.466370,428.257111,52.514420,1
960.786743,100.415054,13.499252,0
266.209900,114.661087,38.122196,1
611.993774,272.374664,37.579578,1
1274.974854,159.266937,18.720358,0
499.594086,417.581726,47.083958,1
430.649750,56.358536,12.728048,0
390.734589,254.704437,32.911770,1
203.549301,124.109612,20.534075,0
849.714661,55.406349,17.071138,0
697.311340,360.139801,37.833797,1
503.488281,66.521194,6.261483,0
2559.517090,146.284363,52.437515,1
2565.358398,221.066925,52.830593,1
1699.880859,69.157997,21.375774,0
2028.671997,243.259995,31.548815,1
